id,survey_id,host_id,room_type,neighbourhood_cleansed,neighbourhood,number_of_reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minimum_nights,last_modified,latitude,longitude,location
1790758,1458,9395794,Private room,Kalutara,Panadura,1,0,8,4,3,3500,3,42935.1232,6.674683,79.927275,0101000020E61000007FD93D7958FB53402EABB019E0B21A40
10214302,1458,52476483,Private room,Colombo,Moratuwa,0,0,2,1,1,2100,1,42935.12317,6.771035,79.885627,0101000020E6100000185DDE1CAEF853401349F4328A151B40
4817512,1458,23806721,Private room,Kalutara,Kalutara,2,0,2,1,1,2000,1,42935.12316,6.649999,79.936267,0101000020E6100000BD546CCCEBFB534017BB7D5699991A40
12033440,1458,61753657,Private room,Colombo,Thimbirigasyaya,0,0,2,1,1,3500,1,42935.12313,6.905129,79.854314,0101000020E6100000F5A0A014ADF653400DA5F622DA9E1B40
10532725,1458,54313323,Private room,Colombo,Sri Jayawardanapura Kotte,0,0,2,1,1,2800,1,42935.12313,6.864051,79.900599,0101000020E6100000DCF3FC69A3F95340EC4D0CC9C9741B40
15808503,1458,2961658,Private room,Colombo,Thimbirigasyaya,0,0,16,1,1,2600,1,42935.12313,6.897018,79.880718,0101000020E6100000E8BF07AF5DF853407DB1F7E28B961B40
14078791,1458,36542918,Private room,Colombo,Dehiwala-Mount Lavinia,1,0,3,1,1,3600,1,42935.1231,6.872256,79.873767,0101000020E6100000BD546CCCEBF7534088F546AD307D1B40
4526435,1458,6213225,Private room,Colombo,Dehiwala-Mount Lavinia,3,4.5,2,1,1,1800,1,42935.12291,6.862664,79.874786,0101000020E6100000EA3F6B7EFCF7534005BF0D315E731B40
12548863,1458,68012644,Private room,Colombo,Dehiwala-Mount Lavinia,0,0,2,1,1,2000,1,42935.12269,6.842795,79.864528,0101000020E61000007C9E3F6D54F75340E5ED08A7055F1B40
10949221,1458,26850062,Private room,Colombo,Dehiwala-Mount Lavinia,0,0,2,1,1,4000,1,42935.12267,6.833526,79.873851,0101000020E6100000ECA4BE2CEDF753407976F9D687551B40
11389488,1458,59722237,Private room,Colombo,Moratuwa,0,0,2,1,1,1900,1,42935.12265,6.78151,79.879067,0101000020E61000008BFF3BA242F85340E3FC4D2844201B40
17644453,1458,67475963,Private room,Colombo,Dehiwala-Mount Lavinia,0,0,2,1,1,2700,1,42935.12262,6.843428,79.863642,0101000020E6100000EE5C18E945F753406D1FF296AB5F1B40
5022939,1458,25920812,Private room,Colombo,Sri Jayawardanapura Kotte,3,4.5,2,1,1,2000,1,42935.12262,6.870791,79.895673,0101000020E610000041BAD8B452F95340C39ACAA2B07B1B40
2429957,1458,507668,Private room,Colombo,Thimbirigasyaya,1,0,2,1,1,3500,1,42935.12246,6.888062,79.869926,0101000020E61000002BFC19DEACF753400A48FB1F608D1B40
16327318,1458,106675210,Private room,Colombo,Sri Jayawardanapura Kotte,0,0,2,1,1,4000,1,42935.12246,6.922258,79.896497,0101000020E610000093FDF33460F95340C1E5B16664B01B40
11326345,1458,59254362,Private room,Colombo,Thimbirigasyaya,0,0,6,1,1,4000,1,42935.12246,6.889261,79.864308,0101000020E6100000F46A80D250F75340DB6E826F9A8E1B40
16188986,1458,12972226,Private room,Colombo,Sri Jayawardanapura Kotte,0,0,5,1,1,4000,1,42935.12244,6.881291,79.898428,0101000020E6100000E27327D87FF953405B09DD2571861B40
1866577,1458,9732326,Private room,Colombo,Thimbirigasyaya,0,0,2,1,1,3500,1,42935.12244,6.879751,79.879653,0101000020E610000003B5183C4CF85340417E3672DD841B40
283718,1458,507668,Private room,Colombo,Thimbirigasyaya,5,4.5,2,1,1,3600,1,42935.12244,6.896806,79.852438,0101000020E610000088F71C588EF65340226DE34F54961B40
19816759,1458,2280409,Private room,Colombo,Sri Jayawardanapura Kotte,0,0,4,2,1,4000,1,42935.12244,6.919886,79.895648,0101000020E6100000942EFD4B52F953406A317898F6AD1B40
3053995,1458,15548839,Private room,Colombo,Thimbirigasyaya,1,0,2,1,1,3700,1,42935.12244,6.894092,79.864494,0101000020E6100000A565A4DE53F75340FF756EDA8C931B40
5900131,1458,30643971,Private room,Colombo,Thimbirigasyaya,0,0,1,1,1,2000,1,42935.12243,6.877461,79.862211,0101000020E610000018D00B772EF75340D40FEA2285821B40
8621119,1458,44230061,Private room,Colombo,Thimbirigasyaya,2,0,2,1,1,2700,1,42935.12243,6.877916,79.881841,0101000020E610000067D13B1570F85340618A7269FC821B40
17768193,1458,121158337,Private room,Colombo,Thimbirigasyaya,0,0,2,1,1,3500,1,42935.12243,6.8982,79.872166,0101000020E6100000B9AB5791D1F753409D11A5BDC1971B40
3769604,1458,19318147,Private room,Colombo,Sri Jayawardanapura Kotte,0,0,3,1,1,2500,1,42935.12243,6.911656,79.896452,0101000020E6100000C39B35785FF9534007CF842689A51B40
10276459,1458,7251112,Private room,Colombo,Thimbirigasyaya,2,0,3,1,1,4000,1,42935.12243,6.8887,79.86398,0101000020E61000007A19C5724BF7534020D26F5F078E1B40
1675499,1458,5736200,Private room,Colombo,Thimbirigasyaya,0,0,2,1,1,3500,1,42935.12243,6.891047,79.872121,0101000020E6100000E94999D4D0F75340B0CBF09F6E901B40
15102255,1458,68804119,Private room,Colombo,Sri Jayawardanapura Kotte,0,0,1,1,1,3000,1,42935.12243,6.883689,79.906236,0101000020E61000004E9D47C5FFF95340FC56EBC4E5881B40
15926189,1458,81013827,Private room,Colombo,Thimbirigasyaya,0,0,2,1,1,3900,1,42935.12243,6.909441,79.848645,0101000020E61000007E3A1E3350F65340EF90628044A31B40
12503703,1458,56923384,Private room,Colombo,Thimbirigasyaya,2,0,2,1,1,3000,1,42935.12241,6.907705,79.874613,0101000020E610000003EACDA8F9F75340A8A9656B7DA11B40
3232678,1458,16361855,Private room,Colombo,Thimbirigasyaya,0,0,3,1,1,3800,1,42935.12241,6.920211,79.87604,0101000020E6100000397F130A11F8534086ADD9CA4BAE1B40
17641656,1458,120007194,Private room,Colombo,Colombo,0,0,1,1,1,3000,1,42935.12241,6.917435,79.848233,0101000020E6100000D498107349F65340B3D2A41474AB1B40
11424323,1458,60012682,Private room,Colombo,Thimbirigasyaya,0,0,1,1,1,2700,1,42935.12241,6.878407,79.870635,0101000020E610000030F0DC7BB8F75340554FE61F7D831B40
852011,1458,4448367,Private room,Colombo,Sri Jayawardanapura Kotte,0,0,2,1,1,3000,1,42935.12241,6.901707,79.895661,0101000020E61000005FD3838252F953400E4C6E14599B1B40
18325887,1458,126723248,Private room,Gampaha,Negombo,0,0,8,1,1,3500,1,42935.11809,7.241534,79.847087,0101000020E6100000797764AC36F65340FE7C5BB054F71C40
11507314,1458,60623233,Private room,Gampaha,Negombo,0,0,2,1,1,2500,1,42935.11809,7.252213,79.848195,0101000020E61000005E68AED348F653401381EA1F44021D40
15776725,1458,102036723,Private room,Gampaha,Negombo,1,0,2,1,1,2000,1,42935.11808,7.240749,79.843691,0101000020E61000007E3B8908FFF55340C72DE6E786F61C40
16317002,1458,99373949,Private room,Gampaha,Negombo,1,0,2,1,1,3800,1,42935.11808,7.247146,79.851381,0101000020E6100000E4DBBB067DF653404F594DD713FD1C40
18260180,1458,118825811,Private room,Gampaha,Negombo,0,0,2,1,1,1400,1,42935.11803,7.2267,79.842273,0101000020E6100000725303CDE7F553404703780B24E81C40
4837160,1458,12020657,Private room,Gampaha,Negombo,4,4,3,1,1,2500,1,42935.11803,7.226564,79.841008,0101000020E610000029EB3713D3F55340C4CDA96400E81C40
13887104,1458,16767764,Private room,Gampaha,Negombo,0,0,2,1,1,2600,1,42935.11803,7.230495,79.8418,0101000020E610000076711B0DE0F55340EB909BE106EC1C40
8657909,1458,45494043,Private room,Gampaha,Negombo,0,0,2,1,1,3000,1,42935.11803,7.225102,79.839903,0101000020E6100000FD3383F8C0F55340880E812381E61C40
3618728,1458,13432226,Private room,Gampaha,Negombo,0,0,2,1,1,3900,1,42935.11801,7.24045,79.841957,0101000020E6100000D9E89C9FE2F55340F54A598638F61C40
8546520,1458,44991407,Private room,Gampaha,Negombo,2,0,3,1,1,1400,1,42935.11801,7.228213,79.842916,0101000020E61000009C51F355F2F5534094162EABB0E91C40
16589336,1458,34816140,Private room,Gampaha,Negombo,0,0,2,1,1,4000,1,42935.11801,7.235726,79.845217,0101000020E61000007D410B0918F653408044132862F11C40
9071113,1458,47311962,Private room,Gampaha,Negombo,2,0,2,1,1,2800,1,42935.11801,7.209006,79.837076,0101000020E61000000E1137A792F55340CDAB3AAB05D61C40
2173114,1458,1772033,Private room,Gampaha,Negombo,4,4,1,1,1,1500,1,42935.11801,7.222219,79.852982,0101000020E6100000E884D04197F653400533A6608DE31C40
13756398,1458,80629236,Private room,Gampaha,Negombo,1,0,2,1,1,3900,1,42935.11801,7.22883,79.841296,0101000020E61000005C902DCBD7F55340EE5F596952EA1C40
13454841,1458,73736897,Private room,Gampaha,Negombo,1,0,2,1,1,1200,1,42935.11801,7.237206,79.842965,0101000020E61000000DAB7823F3F55340EFA83121E6F21C40
12285872,1458,57274325,Private room,Gampaha,Negombo,0,0,1,1,1,4000,1,42935.118,7.200831,79.849239,0101000020E610000037DF88EE59F65340871744A4A6CD1C40
15425211,1458,98871138,Private room,Gampaha,Negombo,2,0,3,1,1,1500,1,42935.118,7.210758,79.846804,0101000020E6100000CF87670932F65340427BF5F1D0D71C40
4495010,1458,18371590,Private room,Gampaha,Katana,21,4,2,1,1,2500,1,42935.118,7.16867,79.865855,0101000020E6100000FF04172B6AF75340E94317D4B7AC1C40
18966776,1458,132278012,Private room,Gampaha,Negombo,0,0,2,1,1,4000,1,42935.118,7.21982,79.841178,0101000020E6100000570740DCD5F55340E2067C7E18E11C40
11980764,1458,64026100,Private room,Gampaha,Negombo,0,0,3,1,1,2800,1,42935.118,7.248255,79.844478,0101000020E6100000410C74ED0BF653402046088F36FE1C40
5061163,1458,5446401,Private room,Gampaha,Negombo,0,0,2,1,1,1600,1,42935.118,7.241006,79.843119,0101000020E6100000B8E864A9F5F55340218FE046CAF61C40
9155510,1458,17311147,Private room,Gampaha,Negombo,3,4.5,2,1,1,1800,1,42935.11799,7.225112,79.841943,0101000020E61000002786E464E2F55340A5BF97C283E61C40
12660487,1458,65301300,Private room,Gampaha,Negombo,1,0,2,1,1,3700,1,42935.11799,7.248573,79.844249,0101000020E6100000912BF52C08F65340A8ACA6EB89FE1C40
16107237,1458,104360657,Private room,Gampaha,Negombo,0,0,2,1,1,3500,1,42935.11799,7.23949,79.846553,0101000020E61000002A55A2EC2DF653404CE0D6DD3CF51C40
7095969,1458,36252873,Private room,Gampaha,Negombo,37,4.5,2,1,1,3000,1,42935.11799,7.20669,79.844327,0101000020E61000004F081D7409F6534016A4198BA6D31C40
13659252,1458,60172085,Private room,Gampaha,Negombo,0,0,2,1,1,1500,1,42935.11798,7.219927,79.838588,0101000020E61000005BB4006DABF553409207228B34E11C40
18987289,1458,132278012,Private room,Gampaha,Negombo,0,0,2,1,1,3000,1,42935.11798,7.218964,79.840352,0101000020E61000003448C153C8F5534060014C1938E01C40
7766735,1458,21259439,Private room,Gampaha,Negombo,0,0,2,1,1,3100,1,42935.11797,7.245828,79.843725,0101000020E610000054742497FFF55340ADC3D155BAFB1C40
14766233,1458,92100062,Private room,Gampaha,Negombo,1,0,2,1,1,3100,1,42935.11797,7.247237,79.841663,0101000020E610000035D07CCEDDF55340D27135B22BFD1C40
10599844,1458,47311962,Private room,Gampaha,Negombo,0,0,2,1,1,2500,1,42935.11797,7.246361,79.850438,0101000020E6100000A45181936DF65340180AD80E46FC1C40
13983907,1458,83409143,Private room,Gampaha,Negombo,0,0,2,1,1,3000,1,42935.11797,7.226913,79.840095,0101000020E61000001FA2D11DC4F553402426A8E15BE81C40
13588303,1458,43066057,Private room,Gampaha,Negombo,1,0,2,1,1,3200,1,42935.11797,7.225676,79.84354,0101000020E61000008B37328FFCF55340E8F7FD9B17E71C40
14988610,1458,64718750,Private room,Gampaha,Negombo,1,0,2,1,1,3000,1,42935.11797,7.227473,79.845254,0101000020E61000000BB43BA418F653405CE49EAEEEE81C40
14647325,1458,56062975,Private room,Gampaha,Negombo,0,0,2,1,1,3400,1,42935.11797,7.24798,79.84467,0101000020E6100000637AC2120FF65340923F1878EEFD1C40
14416995,1458,88697173,Private room,Gampaha,Negombo,0,0,2,1,1,2900,1,42935.11796,7.22578,79.839968,0101000020E6100000F06B2409C2F55340105D50DF32E71C40
16248998,1458,106239938,Private room,Gampaha,Negombo,2,0,6,1,1,2000,1,42935.11796,7.248464,79.842001,0101000020E6100000C18C2958E3F55340F2EEC8586DFE1C40
8079077,1458,42675689,Private room,Gampaha,Negombo,0,0,2,1,1,2800,1,42935.11796,7.23561,79.841871,0101000020E6100000DA1CE736E1F55340377172BF43F11C40
15045734,1458,93144109,Private room,Gampaha,Ja-Ela,1,0,2,1,1,1900,1,42935.11796,7.090393,79.887239,0101000020E6100000162F1686C8F8534039268BFB8F5C1C40
14985851,1458,49985560,Private room,Gampaha,Negombo,3,5,2,1,1,1700,1,42935.11796,7.232389,79.843487,0101000020E610000079E6E5B0FBF55340F3CCCB61F7ED1C40
15767411,1458,67065339,Private room,Gampaha,Negombo,0,0,2,1,1,4000,1,42935.11794,7.219291,79.839818,0101000020E6100000E525FF93BFF55340823AE5D18DE01C40
10600077,1458,47311962,Private room,Gampaha,Negombo,0,0,2,1,1,1300,1,42935.11794,7.241519,79.848811,0101000020E61000000B5F5FEB52F653405473B9C150F71C40
16094948,1458,36611314,Private room,Gampaha,Negombo,0,0,2,1,1,4000,1,42935.11792,7.221196,79.839251,0101000020E6100000A988D349B6F553402906483481E21C40
14638879,1458,90884538,Private room,Gampaha,Negombo,0,0,2,1,1,1600,1,42935.11792,7.228801,79.847039,0101000020E6100000F0DB10E335F653401B2B31CF4AEA1C40
7095726,1458,36252873,Private room,Gampaha,Negombo,18,4.5,2,1,1,3000,1,42935.11792,7.208674,79.844399,0101000020E61000009B711AA20AF653401E1A16A3AED51C40
17889544,1458,122531494,Private room,Gampaha,Negombo,0,0,2,7,6,2000,6,42935.11792,7.230257,79.846999,0101000020E6100000A92F4B3B35F6534046B3B27DC8EB1C40
3608252,1458,13432226,Private room,Gampaha,Negombo,0,0,2,1,1,3300,1,42935.11792,7.238982,79.841135,0101000020E61000005721E527D5F55340A85489B2B7F41C40
14323513,1458,16767764,Private room,Gampaha,Negombo,0,0,2,1,1,2700,1,42935.11792,7.246348,79.841638,0101000020E61000008944A165DDF5534073BD6DA642FC1C40
18323024,1458,104360657,Private room,Gampaha,Negombo,0,0,3,1,1,3500,1,42935.11791,7.239388,79.845211,0101000020E61000000CCEE0EF17F653402A38BC2022F51C40
15722185,1458,101574780,Private room,Gampaha,Negombo,0,0,2,1,1,2000,1,42935.11791,7.226589,79.848573,0101000020E610000031D120054FF653408B8862F206E81C40
12394228,1458,67014209,Private room,Gampaha,Negombo,0,0,2,1,1,3600,1,42935.11791,7.214119,79.837643,0101000020E61000004BAE62F19BF5534014CFD90242DB1C40
13183220,1458,73736897,Private room,Gampaha,Negombo,0,0,2,1,1,2000,1,42935.11791,7.225566,79.848721,0101000020E61000006B9BE27151F65340AF5B04C6FAE61C40
10366212,1458,2280474,Private room,Gampaha,Negombo,0,0,2,1,1,4000,1,42935.11791,7.214861,79.842466,0101000020E61000007C7F83F6EAF5534051BEA08504DC1C40
8489585,1458,17311147,Private room,Gampaha,Negombo,0,0,3,1,1,2000,1,42935.11791,7.226355,79.843977,0101000020E6100000E0641BB803F65340F224E99AC9E71C40
8658840,1458,17945057,Private room,Gampaha,Negombo,1,0,12,1,1,4000,1,42935.1179,7.134507,79.837252,0101000020E6100000AEA0698995F553401155F833BC891C40
18936106,1458,68165342,Private room,Gampaha,Negombo,0,0,3,1,1,4000,1,42935.1179,7.226991,79.842876,0101000020E610000055A52DAEF1F5534002F2255470E81C40
15117337,1458,91804767,Private room,Gampaha,Negombo,0,0,4,1,1,2200,1,42935.1179,7.235509,79.84296,0101000020E610000084F57F0EF3F5534098A7734529F11C40
18681696,1458,129849020,Private room,Gampaha,Negombo,0,0,3,1,1,1900,1,42935.1179,7.235663,79.84378,0101000020E61000003541D47D00F653404D8237A451F11C40
17689069,1458,107950530,Private room,Gampaha,Negombo,0,0,6,3,1,4000,1,42935.1179,7.252044,79.844192,0101000020E6100000DFE2E13D07F65340B29C84D217021D40
19040666,1458,123733930,Private room,Gampaha,Negombo,0,0,2,3,2,3000,2,42935.1179,7.22311,79.839702,0101000020E6100000B11875ADBDF553406AA4A5F276E41C40
13988487,1458,83409143,Private room,Gampaha,Negombo,0,0,2,1,1,1800,1,42935.11788,7.228048,79.840474,0101000020E6100000DAC87553CAF553403FAC376A85E91C40
16308563,1458,106713014,Private room,Gampaha,Negombo,0,0,6,1,1,3000,1,42935.11788,7.250131,79.850587,0101000020E6100000C7D9740470F65340F4DC425722001D40
13992817,1458,67076581,Private room,Gampaha,Negombo,0,0,2,1,1,2500,1,42935.11787,7.248212,79.843425,0101000020E61000003EE8D9ACFAF5534025E659492BFE1C40
14046138,1458,67076581,Private room,Gampaha,Negombo,0,0,2,1,1,1500,1,42935.11787,7.247194,79.844932,0101000020E610000002D6AA5D13F65340D811876C20FD1C40
15528997,1458,50640456,Private room,Gampaha,Negombo,0,0,2,1,1,3600,1,42935.11787,7.241804,79.844498,0101000020E610000065E256410CF65340FE2AC0779BF71C40
17548472,1458,119067498,Private room,Gampaha,Negombo,2,0,2,1,1,2100,1,42935.11785,7.208481,79.848357,0101000020E61000004A95287B4BF653407959130B7CD51C40
7791605,1458,16767764,Private room,Gampaha,Negombo,12,4,2,1,1,2000,1,42935.11785,7.254206,79.844179,0101000020E6100000143E5B0707F65340B4C9E1934E041D40
13454047,1458,73736897,Private room,Gampaha,Negombo,0,0,2,1,1,1700,1,42935.11785,7.225019,79.848861,0101000020E6100000647616BD53F653401CEA77616BE61C40
7799255,1458,41050744,Private room,Gampaha,Negombo,0,0,2,1,1,1600,1,42935.11784,7.248548,79.84506,0101000020E610000019CA897615F65340E1F1ED5D83FE1C40
18090208,1458,124533004,Private room,Gampaha,Negombo,0,0,2,1,1,2400,1,42935.11784,7.238461,79.842168,0101000020E6100000376F9C14E6F553405F7CD11E2FF41C40
19353774,1458,135625601,Private room,Gampaha,Negombo,0,0,9,4,3,4000,3,42935.11784,7.248843,79.841839,0101000020E6100000D45FAFB0E0F55340A75A0BB3D0FE1C40
19399480,1458,2226104,Private room,Gampaha,Negombo,0,0,3,2,1,1400,1,42935.11784,7.240965,79.843981,0101000020E6100000815CE2C803F653402DEC6987BFF61C40
14875552,1458,91804767,Private room,Gampaha,Negombo,0,0,2,1,1,2100,1,42935.11783,7.235027,79.843076,0101000020E6100000B8020AF5F4F553403DB5FAEAAAF01C40
16151970,1458,15971632,Private room,Gampaha,Negombo,6,4,4,1,1,1000,1,42935.11782,7.205632,79.852565,0101000020E6100000B62DCA6C90F65340560BEC3191D21C40
19336523,1458,135357575,Private room,Gampaha,Negombo,0,0,16,10,6,2500,6,42935.11781,7.22795,79.842529,0101000020E61000009F3BC1FEEBF55340287E8CB96BE91C40
15156844,1458,517335,Private room,Gampaha,Negombo,42,5,3,1,1,1400,1,42935.11781,7.226286,79.852892,0101000020E610000048C153C895F65340AE2B6684B7E71C40
16074948,1458,104743411,Private room,Gampaha,Negombo,0,0,16,1,1,2000,1,42935.11781,7.232745,79.842334,0101000020E6100000C493DDCCE8F55340E73A8DB454EE1C40
18593204,1458,129112055,Private room,Gampaha,Katana,0,0,10,5,3,3000,3,42935.11778,7.125491,79.87998,0101000020E61000009548A29751F85340F4C473B680801C40
12801568,1458,16767764,Private room,Gampaha,Katana,0,0,2,1,1,3700,1,42935.11778,7.121307,79.880541,0101000020E61000006072A3C85AF853407E1AF7E6377C1C40
12816956,1458,16767764,Private room,Gampaha,Katana,0,0,2,1,1,2600,1,42935.11778,7.196823,79.866615,0101000020E610000046CEC29E76F753400667F0F78BC91C40
12817496,1458,16767764,Private room,Gampaha,Katana,0,0,3,1,1,2600,1,42935.11778,7.196552,79.865049,0101000020E6100000001C7BF65CF7534083DA6FED44C91C40
12819352,1458,16767764,Private room,Gampaha,Katana,0,0,4,1,1,3900,1,42935.11778,7.198037,79.864539,0101000020E610000075C7629B54F7534081971936CACA1C40
12767033,1458,16767764,Private room,Gampaha,Katana,0,0,4,1,1,2100,1,42935.11778,7.204611,79.91161,0101000020E6100000382D78D157FA5340809BC58B85D11C40
12821561,1458,16767764,Private room,Gampaha,Katana,0,0,3,1,1,3700,1,42935.11778,7.197906,79.866697,0101000020E6100000A5A2B1F677F753408CBAD6DEA7CA1C40
548941,1458,2699333,Private room,Gampaha,Negombo,0,0,1,1,1,2800,1,42935.11778,7.186197,79.859962,0101000020E610000060730E9E09F753400874266DAABE1C40
12747696,1458,16767764,Private room,Gampaha,Katana,0,0,3,1,1,1400,1,42935.11778,7.204671,79.912892,0101000020E6100000EC3191D26CFA53402BC24D4695D11C40
366388,1458,1849771,Private room,Gampaha,Katana,0,0,2,1,1,3500,1,42935.11778,7.131607,79.881061,0101000020E6100000FD31AD4D63F85340DDB243FCC3861C40
7105324,1458,36101960,Private room,Gampaha,Ja-Ela,0,0,2,1,1,3000,1,42935.11778,7.117612,79.906848,0101000020E61000005A9C31CC09FA5340F777B6476F781C40
12769574,1458,16767764,Private room,Gampaha,Katana,0,0,3,1,1,3500,1,42935.11776,7.204604,79.886223,0101000020E6100000A27DACE0B7F85340EC8502B683D11C40
12817302,1458,16767764,Private room,Gampaha,Katana,0,0,2,1,1,3100,1,42935.11776,7.196295,79.866187,0101000020E61000001A4E999B6FF753402979758E01C91C40
339580,1458,1723958,Private room,Gampaha,Minuwangoda,0,0,3,1,1,3500,1,42935.11776,7.133026,79.925427,0101000020E610000077F52A323AFB53401F12BEF737881C40
12801927,1458,16767764,Private room,Gampaha,Katana,0,0,1,1,1,3100,1,42935.11776,7.122565,79.882234,0101000020E6100000D55A988576F853407689EAAD817D1C40
11282895,1458,53235269,Private room,Gampaha,Katana,0,0,4,1,1,2200,1,42935.11776,7.21277,79.868975,0101000020E6100000AA8251499DF753409947FE60E0D91C40
4689329,1458,24245854,Private room,Gampaha,Minuwangoda,0,0,4,1,1,2500,1,42935.11776,7.180309,79.924302,0101000020E6100000276893C327FB5340A7B228ECA2B81C40
17590824,1458,27650052,Private room,Gampaha,Katana,0,0,3,1,1,3000,1,42935.11775,7.144574,79.886886,0101000020E6100000F0517FBDC2F853405A68E7340B941C40
15284191,1458,40115496,Private room,Gampaha,Katana,1,0,2,1,1,1800,1,42935.11775,7.196026,79.865884,0101000020E61000004C88B9A46AF75340ACA92C0ABBC81C40
7099256,1458,36101960,Private room,Gampaha,Ja-Ela,0,0,2,1,1,3000,1,42935.11774,7.119831,79.907238,0101000020E610000010ECF82F10FA53401A3048FAB47A1C40
8496699,1458,44653474,Private room,Gampaha,Katana,0,0,2,1,1,3000,1,42935.11774,7.131528,79.878515,0101000020E6100000E882FA9639F853407D08AA46AF861C40
10274109,1458,52825023,Private room,Gampaha,Katana,0,0,2,1,1,2500,1,42935.11774,7.154782,79.871937,0101000020E610000008CBD8D0CDF75340B309302C7F9E1C40
5165533,1458,18371590,Private room,Gampaha,Katana,7,4,2,1,1,2500,1,42935.11774,7.169523,79.86574,0101000020E6100000B3B5BE4868F75340E2ADF36F97AD1C40
14726142,1458,76116624,Private room,Gampaha,Katana,0,0,2,1,1,3500,1,42935.11774,7.140245,79.87112,0101000020E61000000FB9196EC0F75340C8B5A1629C8F1C40
9084858,1458,47375011,Private room,Gampaha,Negombo,0,0,8,1,1,3500,1,42935.11774,7.201498,79.853596,0101000020E6100000C5FF1D51A1F653406FD6E07D55CE1C40
5387830,1458,27930975,Private room,Gampaha,Minuwangoda,0,0,2,1,1,1200,1,42935.11774,7.170586,79.947413,0101000020E610000089B3226AA2FC5340309FAC18AEAE1C40
349739,1458,1772033,Private room,Gampaha,Katana,14,4,3,1,1,1800,1,42935.11774,7.220176,79.855381,0101000020E6100000AA27F38FBEF65340D6743DD175E11C40
17354061,1458,3235001,Private room,Gampaha,Katana,0,0,2,2,1,3500,1,42935.11772,7.202974,79.872325,0101000020E6100000ED9E3C2CD4F75340D3C08F6AD8CF1C40
15990613,1458,68484835,Private room,Gampaha,Negombo,0,0,2,1,1,4000,1,42935.11772,7.193008,79.859375,0101000020E61000000000000000F7534029779FE3A3C51C40
4043358,1458,20965349,Private room,Gampaha,Katana,8,3.5,6,1,1,2100,1,42935.11772,7.146755,79.876559,0101000020E6100000ED80EB8A19F85340111956F146961C40
15131971,1458,95937576,Private room,Gampaha,Ja-Ela,0,0,2,1,1,1800,1,42935.11772,7.105902,79.907235,0101000020E610000057B2632310FA5340F052EA92716C1C40
12223333,1458,2785087,Private room,Gampaha,Katana,0,0,2,1,1,3500,1,42935.1177,7.141005,79.87179,0101000020E6100000B6BE4868CBF75340384A5E9D63901C40
12767702,1458,16767764,Private room,Gampaha,Katana,0,0,2,1,1,3500,1,42935.1177,7.20497,79.887255,0101000020E6100000990D32C9C8F85340FDA4DAA7E3D11C40
8411752,1458,44311123,Private room,Gampaha,Negombo,1,0,7,3,1,1200,1,42935.1177,7.205264,79.85491,0101000020E61000007FC16ED8B6F65340402FDCB930D21C40
7645020,1458,40115496,Private room,Gampaha,Katana,4,4,3,1,1,1500,1,42935.1177,7.195795,79.866992,0101000020E6100000317903CC7CF753409CE1067C7EC81C40
17810680,1458,22951173,Private room,Gampaha,Negombo,0,0,2,1,1,1100,1,42935.11769,7.191489,79.857094,0101000020E610000043E6CAA0DAF65340CB2C42B115C41C40
11614151,1458,60221954,Private room,Gampaha,Katana,9,4.5,3,1,1,1600,1,42935.11769,7.216412,79.860512,0101000020E61000003274ECA012F753400AD9791B9BDD1C40
18435997,1458,127790050,Private room,Gampaha,Katana,0,0,6,4,1,1800,1,42935.11769,7.157941,79.884245,0101000020E6100000B329577897F8534047CA1649BBA11C40
9698822,1458,49226309,Private room,Gampaha,Katana,29,5,2,1,1,1200,1,42935.11768,7.234444,79.870121,0101000020E610000005A4FD0FB0F7534044F9821612F01C40
7845992,1458,40749802,Private room,Gampaha,Negombo,0,0,2,1,1,2300,1,42935.11768,7.243955,79.856109,0101000020E6100000EC33677DCAF6534060C8EA56CFF91C40
8099625,1458,40115496,Private room,Gampaha,Katana,1,0,2,1,1,2300,1,42935.11766,7.197059,79.866789,0101000020E610000015E2917879F75340A587A1D5C9C91C40
18972970,1458,132332201,Private room,Gampaha,Katana,0,0,4,1,1,1900,1,42935.11766,7.205656,79.909749,0101000020E610000066A4DE5339FA53409BE7887C97D21C40
18257018,1458,89093525,Private room,Gampaha,Minuwangoda,0,0,8,4,1,3500,1,42935.11765,7.124956,79.94562,0101000020E6100000639CBF0985FC534083C13577F47F1C40
18025331,1458,121655700,Private room,Gampaha,Biyagama,0,0,2,1,1,1400,1,42935.11761,6.981611,79.940719,0101000020E610000074EE76BD34FC53404F93196F2BED1B40
4271665,1458,22178755,Private room,Colombo,Thimbirigasyaya,18,4.5,1,1,1,2400,1,42935.1176,6.891084,79.857202,0101000020E61000003604C765DCF6534099F4F75278901B40
19540855,1458,89468765,Private room,Colombo,Sri Jayawardanapura Kotte,0,0,2,2,1,2000,1,42935.1176,6.899256,79.899351,0101000020E6100000FE277FF78EF9534057ED9A90D6981B40
15117281,1458,91804767,Private room,Gampaha,Negombo,0,0,4,1,1,2200,1,42935.1176,7.235353,79.84181,0101000020E610000087DC0C37E0F55340DC0F786000F11C40
13942115,1458,15493181,Private room,Colombo,Sri Jayawardanapura Kotte,9,4.5,2,1,1,1500,1,42935.1176,6.905175,79.895028,0101000020E61000004640852348F9534090A0F831E69E1B40
